hospital_id,hospital_data_id,fiscal_yr,data_ein,data_name,form_990_filed_part_grp_ret_f,form_990_num_fac_oper,form_990_name,form_990_address,form_990_city,form_990_state,form_990_zip,tot_func_exp,tot_revenue,tot_comm_bnfts,chrty_care,unreim_medcd,unreim_costs,comm_hlth_impr_svcs_comm_bnft_oper,hlth_prof_educ,subsd_hlth_svcs,rsrch,cash_inknd_contrib_comm_grps,comm_bldg,comm_bldg_actvs,comm_bldg_actvs_physimprvhse,comm_bldg_actvs_econdevlp,comm_bldg_actvs_cmntysuprt,comm_bldg_actvs_envrnimprv,comm_bldg_actvs_ldrdevlp,comm_bldg_actvs_cltnbldg,comm_bldg_actvs_htlhimprvadvcy,comm_bldg_actvs_wrkfrcdevlp,comm_bldg_actvs_other,comm_bldg_actvs_physimprvhse_pct,comm_bldg_actvs_econdevlp_pct,comm_bldg_actvs_cmntysuprt_pct,comm_bldg_actvs_envrnimprv_pct,comm_bldg_actvs_ldrdevlp_pct,comm_bldg_actvs_cltnbldg_pct,comm_bldg_actvs_htlhimprvadvcy_pct,comm_bldg_actvs_wrkfrcdevlp_pct,comm_bldg_actvs_other_pct,bad_debt,bad_debt_tot_func_exp_atrb_pat_elig_fncl_asst,mdcre_shrtfl,tot_comm_bnfts_tot_func_exp_pct,chrty_care_tot_func_exp_pct,unreim_medcd_tot_func_exp_pct,unreim_costs_tot_func_exp_pct,comm_hlth_impr_svcs_comm_bnft_oper_tot_func_exp_pct,hlth_prof_educ_tot_func_exp_pct,subsd_hlth_svcs_tot_func_exp_pct,rsrch_tot_func_exp_pct,cash_inknd_contrib_comm_grps_tot_func_exp_pct,hosp_rpt_comm_bldg_actvs_f,comm_bldg_tot_func_exp_pct,comm_bldg_actvs_tot_func_exp_pct,bad_debt_tot_func_exp_pct,bad_debt_tot_func_exp_atrb_pat_elig_fncl_asst_pct,mdcre_shrtfl_tot_func_exp_pct,rat_pat_care_npat_care_comm_bnfts,sole_comm_prov_f,written_fncl_asst_policy_f,used_fed_pov_gdlns_det_elig_free_disc_care_f,rpted_credit_agency_f,filed_lawsuit_f,placed_liens_resdnc_f,issued_body_attch_f,chna_cond_comm_hlth_needs_assmt_f,chna_defined_comm_served_f,chna_took_into_acct_input_ppl_rep_broad_intrst_comm_served_f,chna_cond_w_mult_hosp_facilities_f,chna_made_wide_avail_pub_f,hosp_adp_imp_stg_addr_hlth_needs_comm_f,hosp_exe_imp_stg_addr_hlth_needs_comm_f,hosp_prtcp_dev_commwide_comm_bnft_plan_f,per_capita_inc_qrt,per_capita_inc,med_hsehld_inc_qrt,med_hsehld_inc,percent_ppl_pov_qrt,percent_ppl_pov_pct,percent_ppl_65_yrs_old_without_hlth_insr_qrt,percent_ppl_65_yrs_old_without_hlth_insr_pct,unemp_rate_16_yrs_older_qrt,unemp_rate_16_yrs_older,st_impl_aca_medcd_exp_cvrg_adlts_w_incs_up_138pct_fpl_f,st_inc_elig_prnts_dep_chldrn_enrol_medcd_ltd_76pct_fpl_less_f,st_law_req_hosp_rpt_comm_bnfts_f,paper_return_f,netcommbldgexpns_total,numactpgm_physimprvhse,numactpgm_econdevlp,numactpgm_cmntysuprt,numactpgm_envrnimprv,numactpgm_ldrdevlp,numactpgm_cltnbldg,numactpgm_htlhimprvadvcy,numactpgm_wrkfrcdevlp,numactpgm_other,numactpgm_total,prsnssrvd_physimprvhse,prsnssrvd_econdevlp,prsnssrvd_cmntysuprt,prsnssrvd_envrnimprv,prsnssrvd_ldrdevlp,prsnssrvd_cltnbldg,prsnssrvd_htlhimprvadvcy,prsnssrvd_wrkfrcdevlp,prsnssrvd_other,prsnssrvd_total,ttlcommbldgexpns_physimprvhse,ttlcommbldgexpns_econdevlp,ttlcommbldgexpns_cmntysuprt,ttlcommbldgexpns_envrnimprv,ttlcommbldgexpns_ldrdevlp,ttlcommbldgexpns_cltnbldg,ttlcommbldgexpns_htlhimprvadvcy,ttlcommbldgexpns_wrkfrcdevlp,ttlcommbldgexpns_other,ttlcommbldgexpns_total,diroffsetrev_physimprvhse,diroffsetrev_econdevlp,diroffsetrev_cmntysuprt,diroffsetrev_envrnimprv,diroffsetrev_ldrdevlp,diroffsetrev_cltnbldg,diroffsetrev_htlhimprvadvcy,diroffsetrev_wrkfrcdevlp,diroffsetrev_other,diroffsetrev_total,pctttlexp_physimprvhse,pctttlexp_econdevlp,pctttlexp_cmntysuprt,pctttlexp_envrnimprv,pctttlexp_ldrdevlp,pctttlexp_cltnbldg,pctttlexp_htlhimprvadvcy,pctttlexp_wrkfrcdevlp,pctttlexp_other,pctttlexp_total,updated_dt
288,2945,2021,951903935,Pih Health Downey Hospital,N,1,PIH Health Downey Hospital,11500 Brookshire Avenue,Downey,CA,90241,197555031,203490605,23842113,548661,17881882,0,679341,3048254,1633437,0,50538,1211,1211,0,0,1211,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,100.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,8532666,0,4986140,12.06859310000000000000,0.27772560000000000000,9.05159530000000000000,0.00000000000000000000,0.34387430000000000000,1.54298980000000000000,0.82682630000000000000,0.00000000000000000000,0.02558170000000000000,Y,0.00061290000000000000,0.00061290000000000000,4.31913370000000000000,0.00000000000000000000,2.52392450000000000000,3.40576634800000000000,N,Y,Y,,,,,Y,Y,Y,Y,Y,Y,,,4,68272,4,75624,3,13.200,3,11.100,4,8.900,Y,,Y,N,1211,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,1211,0,0,0,0,0,0,1211,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,"November 20, 2023"
289,2957,2021,951683892,Cmh Of San Buenaventura,Y,2,Community Memorial Health System,147 North Brent Street,Ventura,CA,93003,545812887,526614238,67635428,692379,21052073,0,1452122,12330797,31541534,52880,513643,1803079,1803079,0,0,23342,0,0,0,0,1779737,0,0.00000000000000000000,0.00000000000000000000,1.29456330000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,98.70543660000000000000,0.00000000000000000000,0,0,-20577255,12.39168760000000000000,0.12685280000000000000,3.85701280000000000000,0.00000000000000000000,0.26604750000000000000,2.25916190000000000000,5.77881810000000000000,0.00968830000000000000,0.09410600000000000000,Y,0.33034740000000000000,0.33034740000000000000,0.00000000000000000000,0.00000000000000000000,-3.77001990000000000000,0.47382849200000000000,N,Y,Y,,,,,Y,Y,Y,Y,Y,Y,,,4,67422,4,90961,1,9.100,2,10.400,4,6.200,Y,,Y,N,1803079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23342,0,0,0,0,1779737,0,1803079,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00330000000000000000,0.00000000000000000000,0.00330000000000000000,"November 20, 2023"
290,2969,2021,951644629,Santa Barbara Cottage Hospital,N,1,Santa Barbara Cottage Hospital,PO Box 689 Attn - Finance Dept,Santa Barbara,CA,93102,847149681,927341858,129559545,15933408,65719171,0,6848590,20470013,17547058,1061433,1979872,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,-42266139,15.29358360000000000000,1.88082550000000000000,7.75768110000000000000,0.00000000000000000000,0.80842730000000000000,2.41633950000000000000,2.07130550000000000000,0.12529460000000000000,0.23370980000000000000,N,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-4.98921730000000000000,1.70439887500000000000,N,Y,Y,,,,,Y,Y,Y,Y,Y,Y,,,4,67879,4,86136,2,10.500,3,12.000,4,5.800,Y,,Y,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,"November 20, 2023"
291,2981,2021,940382780,Chinese Hospital,N,1,Chinese Hospital Association,845 Jackson Street,San Francisco,CA,94133,135350258,125188263,4377316,1047372,0,2906179,0,0,423765,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,697404,197696,-27727006,3.23406550000000000000,0.77382340000000000000,0.00000000000000000000,2.14715430000000000000,0.00000000000000000000,0.00000000000000000000,0.31308760000000000000,0.00000000000000000000,0.00000000000000000000,,0.00000000000000000000,0.00000000000000000000,0.51525870000000000000,28.34741410000000000000,-20.48537350000000000000,9.32958361300000000000,N,Y,Y,,,,,Y,Y,Y,Y,Y,Y,,,4,144818,4,121722,2,10.000,1,5.200,3,5.000,Y,,Y,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,"November 20, 2023"
292,2993,2021,941105628,Kfh - South Bay,Y,42,Kaiser Foundation Hospitals,ONE KAISER PLAZA Suite 15L,Oakland,CA,94612,28811863035,32228398038,955586888,216896672,338139404,1493408,39285086,143065121,0,31828301,184878896,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,-33905691,3.31664380000000000000,0.75280330000000000000,1.17361170000000000000,0.00518330000000000000,0.13635030000000000000,0.49654930000000000000,0.00000000000000000000,0.11046940000000000000,0.64167620000000000000,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.11767960000000000000,1.39461009400000000000,N,Y,Y,,,,,Y,Y,Y,Y,Y,Y,,,4,68272,4,75624,3,13.200,3,11.100,4,8.900,Y,,Y,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,"November 20, 2023"
293,3005,2021,941196203,Mercy Hospital Of Folsom,Y,25,Dignity Health,185 Berry Street Suite 200,San Francisco,CA,94107,9322661930,9491913368,1040924974,146928786,668241510,967416,45488574,126631001,13669994,1786763,37210930,6909264,6909264,2451184,0,575996,48010,106047,255895,14439,3457693,0,35.47677430000000000000,0.00000000000000000000,8.33657530000000000000,0.69486410000000000000,1.53485230000000000000,3.70365060000000000000,0.20898020000000000000,50.04430280000000000000,0.00000000000000000000,68795639,0,-300869671,11.16553380000000000000,1.57603890000000000000,7.16792600000000000000,0.01037700000000000000,0.48793540000000000000,1.35831370000000000000,0.14663180000000000000,0.01916580000000000000,0.39914490000000000000,Y,0.07411250000000000000,0.07411250000000000000,0.73793980000000000000,0.00000000000000000000,-3.22729350000000000000,3.63071156500000000000,N,Y,Y,,,,,Y,Y,Y,Y,Y,Y,,,4,58307,4,72953,2,12.500,1,6.800,4,7.000,Y,,Y,N,6909264,2,0,9,1,4,10,3,11,0,40,53,0,3792,0,141,3215,645,24,0,7870,3068653,0,891276,49809,106047,382155,32901,3457693,0,7988534,617469,0,315280,1799,0,126260,18462,0,0,1079270,0.00030000000000000000,0.00000000000000000000,0.00010000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00040000000000000000,0.00000000000000000000,0.00080000000000000000,"November 20, 2023"
294,3017,2021,942988520,Sutter Coast Hospital,N,1,Sutter Coast Hospital,C/o Sh Tax 2200 River Plaza Drive,Sacramento,CA,95833,96640687,102047070,7074687,1067261,47723,27920,70116,0,5792655,0,69012,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,5634313,7.32060910000000000000,1.10435990000000000000,0.04938180000000000000,0.02889050000000000000,0.07255320000000000000,0.00000000000000000000,5.99401260000000000000,0.00000000000000000000,0.07141090000000000000,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,5.83016650000000000000,0.19267461400000000000,N,Y,Y,,,,,Y,Y,Y,N,Y,Y,,,1,40192,1,47442,4,18.500,2,8.400,4,7.600,Y,,Y,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,"November 20, 2023"
295,3029,2021,951684089,Scripps Green Hospital,Y,5,Scripps Health,10140 Campus Point Drive,San Diego,CA,92121,3831193282,4062352256,248721418,17456417,183112945,0,7891762,32867295,3157043,3538756,697200,260248,260248,0,3769,36614,0,36119,0,15194,168552,0,0.00000000000000000000,1.44823390000000000000,14.06888810000000000000,0.00000000000000000000,13.87868490000000000000,0.00000000000000000000,5.83827730000000000000,64.76591550000000000000,0.00000000000000000000,73482187,0,-112254170,6.49200910000000000000,0.45563910000000000000,4.77952770000000000000,0.00000000000000000000,0.20598700000000000000,0.85788660000000000000,0.08240360000000000000,0.09236690000000000000,0.01819790000000000000,Y,0.00679280000000000000,0.00679280000000000000,1.91799730000000000000,0.00000000000000000000,-2.93000530000000000000,4.16533329300000000000,N,Y,Y,,,,,Y,Y,Y,Y,Y,Y,,,4,66266,4,87126,1,9.500,2,8.900,4,6.500,Y,,Y,N,260248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3769,36614,0,36119,0,15194,246825,0,338521,0,0,0,0,0,0,0,78273,0,78273,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00010000000000000000,"November 20, 2023"
296,3041,2021,941105628,Kfh - Sacramento,Y,42,Kaiser Foundation Hospitals,ONE KAISER PLAZA Suite 15L,Oakland,CA,94612,28811863035,32228398038,955586888,216896672,338139404,1493408,39285086,143065121,0,31828301,184878896,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,-33905691,3.31664380000000000000,0.75280330000000000000,1.17361170000000000000,0.00518330000000000000,0.13635030000000000000,0.49654930000000000000,0.00000000000000000000,0.11046940000000000000,0.64167620000000000000,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.11767960000000000000,1.39461009400000000000,N,Y,Y,,,,,Y,Y,Y,Y,Y,Y,,,4,58307,4,72953,2,12.500,1,6.800,4,7.000,Y,,Y,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,"November 20, 2023"
297,3048,2016,311750849,Colusa Regional Medical Center,N,1,Colusa Regional Medical Center,PO Box 73826,Davis,CA,95617,2083154,-3143468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,,N,Y,Y,Y,,,,N,,,,,,,,4,45239,3,54861,1,11.100,3,10.700,4,15.500,Y,,Y,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,"November 20, 2023"
298,3060,2021,951644036,Huntington Hospital,N,1,Pasadena Hospital Association LTD,100 West California Blvd,Pasadena,CA,91105,774005114,894837558,93638369,4021594,52046176,0,9413705,24801386,1640470,1276325,438713,134284,134284,0,0,0,0,0,0,63118,71166,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,47.00336600000000000000,52.99663390000000000000,0.00000000000000000000,13732122,7804,-28362515,12.09790050000000000000,0.51958230000000000000,6.72426770000000000000,0.00000000000000000000,1.21623290000000000000,3.20429220000000000000,0.21194560000000000000,0.16489870000000000000,0.05668080000000000000,Y,0.01734920000000000000,0.01734920000000000000,1.77416420000000000000,0.05683020000000000000,-3.66438340000000000000,1.49233101100000000000,N,Y,Y,,,,,Y,Y,Y,N,Y,Y,,,4,68272,4,75624,3,13.200,3,11.100,4,8.900,Y,,Y,N,134284,0,0,0,0,0,0,1,3,0,4,0,0,0,0,0,0,0,36,0,36,0,0,0,0,0,0,63118,71166,0,134284,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00010000000000000000,0.00010000000000000000,0.00000000000000000000,0.00020000000000000000,"November 20, 2023"
299,3072,2021,946174066,Stanford Health Care,N,1,Stanford Health Care,300 Pasteur Drive Mc 5555,Stanford,CA,94305,6096759165,6664262889,714388088,12689310,427063067,0,0,162619734,3368436,182661,108464880,27587,27587,20535,0,7052,0,0,0,0,0,0,74.43723490000000000000,0.00000000000000000000,25.56276500000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,87359070,0,-1094742439,11.71750540000000000000,0.20813200000000000000,7.00475540000000000000,0.00000000000000000000,0.00000000000000000000,2.66731430000000000000,0.05524960000000000000,0.00299600000000000000,1.77905790000000000000,Y,0.00045240000000000000,0.00045240000000000000,1.43287710000000000000,0.00000000000000000000,-17.95613710000000000000,1.60122066900000000000,N,Y,Y,,,,,Y,Y,Y,Y,Y,Y,,,4,123661,4,139462,1,6.600,1,5.500,3,4.700,Y,,Y,N,27587,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,20751,0,7052,0,0,0,0,0,0,27803,216,0,0,0,0,0,0,0,0,216,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,"November 20, 2023"
300,3075,2012,941044474,Lodi Memorial Hospital - West,Y,2,Lodi Memorial Hospital Association Inc,975 S Fairmont Avenue,Lodi,CA,95240,194919985,192968149,9727001,2933421,972570,0,2959243,109109,2457908,0,294750,379380,379380,0,0,0,0,0,0,0,379380,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,100.00000000000000000000,0.00000000000000000000,3186321,1115212,-4741362,4.99025330000000000000,1.50493590000000000000,0.49895850000000000000,0.00000000000000000000,1.51818340000000000000,0.05597630000000000000,1.26098300000000000000,0.00000000000000000000,0.15121580000000000000,Y,0.19463370000000000000,0.19463370000000000000,1.63468150000000000000,34.99998900000000000000,-2.43246580000000000000,0.67101602600000000000,N,Y,Y,,,,,,,,,,,,,2,34345,4,50431,3,18.500,3,19.500,4,15.200,Y,,Y,N,379380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379380,0,379380,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00230000000000000000,0.00000000000000000000,0.00230000000000000000,"November 20, 2023"
301,3087,2021,941196203,Mercy Medical Center Merced,Y,25,Dignity Health,185 Berry Street Suite 200,San Francisco,CA,94107,9322661930,9491913368,1040924974,146928786,668241510,967416,45488574,126631001,13669994,1786763,37210930,6909264,6909264,2451184,0,575996,48010,106047,255895,14439,3457693,0,35.47677430000000000000,0.00000000000000000000,8.33657530000000000000,0.69486410000000000000,1.53485230000000000000,3.70365060000000000000,0.20898020000000000000,50.04430280000000000000,0.00000000000000000000,68795639,0,-300869671,11.16553380000000000000,1.57603890000000000000,7.16792600000000000000,0.01037700000000000000,0.48793540000000000000,1.35831370000000000000,0.14663180000000000000,0.01916580000000000000,0.39914490000000000000,Y,0.07411250000000000000,0.07411250000000000000,0.73793980000000000000,0.00000000000000000000,-3.22729350000000000000,3.63071156500000000000,N,Y,Y,,,,,Y,Y,Y,Y,Y,Y,,,2,43914,3,58998,3,16.300,3,11.400,4,10.400,Y,,Y,N,6909264,2,0,9,1,4,10,3,11,0,40,53,0,3792,0,141,3215,645,24,0,7870,3068653,0,891276,49809,106047,382155,32901,3457693,0,7988534,617469,0,315280,1799,0,126260,18462,0,0,1079270,0.00030000000000000000,0.00000000000000000000,0.00010000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00040000000000000000,0.00000000000000000000,0.00080000000000000000,"November 20, 2023"
302,3090,2012,952082686,Ridgecrest Regional Hospital,N,1,Ridgecrest Regional Hospital,1081 North China Lake Blvd,Ridgecrest,CA,93555,69341402,69383350,6402140,1232604,5019214,0,28986,121336,0,0,0,2466995,2466995,0,0,1209,0,0,4842,0,2460944,0,0.00000000000000000000,0.00000000000000000000,0.04900690000000000000,0.00000000000000000000,0.00000000000000000000,0.19627110000000000000,0.00000000000000000000,99.75472180000000000000,0.00000000000000000000,2202752,59500,-564531,9.23278130000000000000,1.77758730000000000000,7.23840850000000000000,0.00000000000000000000,0.04180180000000000000,0.17498340000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Y,3.55775180000000000000,3.55775180000000000000,3.17667640000000000000,2.70116650000000000000,-0.81413260000000000000,41.58950785600000000000,Y,Y,Y,,,,,,,,,,,,,2,34453,3,45599,4,23.700,4,21.000,4,13.300,Y,,Y,Y,2466995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1209,0,0,4842,0,2557760,0,2563811,0,0,0,0,0,0,0,96816,0,96816,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.01000000000000000000,0.00000000000000000000,3.55000000000000000000,0.00000000000000000000,3.56000000000000000000,"November 20, 2023"
303,3102,2021,952294234,Adventist Health Bakersfield,N,1,San Joaquin Community Hospital dba Adventist Health Bakersfield,2615 Chester Ave,Bakersfield,CA,93301,499923271,501317544,32799994,783017,13294947,0,878539,0,17472407,0,371084,11740,11740,0,2153,0,0,0,8511,646,430,0,0.00000000000000000000,18.33901190000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,72.49574100000000000000,5.50255530000000000000,3.66269160000000000000,0.00000000000000000000,1676175,456329,-10695899,6.56100560000000000000,0.15662740000000000000,2.65939750000000000000,0.00000000000000000000,0.17573470000000000000,0.00000000000000000000,3.49501770000000000000,0.00000000000000000000,0.07422810000000000000,Y,0.00234830000000000000,0.00234830000000000000,0.33528640000000000000,27.22442460000000000000,-2.13950810000000000000,0.75194645000000000000,N,Y,Y,,,,,Y,Y,Y,Y,Y,Y,,,2,44721,3,58583,4,18.300,2,9.300,4,10.000,Y,,Y,N,11740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2153,0,0,0,8511,646,430,0,11740,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,"November 20, 2023"
304,3114,2021,941196203,St Marys Medical Center,Y,25,Dignity Health,185 Berry Street Suite 200,San Francisco,CA,94107,9322661930,9491913368,1040924974,146928786,668241510,967416,45488574,126631001,13669994,1786763,37210930,6909264,6909264,2451184,0,575996,48010,106047,255895,14439,3457693,0,35.47677430000000000000,0.00000000000000000000,8.33657530000000000000,0.69486410000000000000,1.53485230000000000000,3.70365060000000000000,0.20898020000000000000,50.04430280000000000000,0.00000000000000000000,68795639,0,-300869671,11.16553380000000000000,1.57603890000000000000,7.16792600000000000000,0.01037700000000000000,0.48793540000000000000,1.35831370000000000000,0.14663180000000000000,0.01916580000000000000,0.39914490000000000000,Y,0.07411250000000000000,0.07411250000000000000,0.73793980000000000000,0.00000000000000000000,-3.22729350000000000000,3.63071156500000000000,N,Y,Y,,,,,Y,Y,Y,Y,Y,Y,,,4,144818,4,121722,2,10.000,1,5.200,3,5.000,Y,,Y,N,6909264,2,0,9,1,4,10,3,11,0,40,53,0,3792,0,141,3215,645,24,0,7870,3068653,0,891276,49809,106047,382155,32901,3457693,0,7988534,617469,0,315280,1799,0,126260,18462,0,0,1079270,0.00030000000000000000,0.00000000000000000000,0.00010000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00040000000000000000,0.00000000000000000000,0.00080000000000000000,"November 20, 2023"
305,3126,2021,940535360,Adventist Medical Center-Selma,Y,2,Hanford Community Hospital dba Adventist Health Hanford,115 Mall Dr,Hanford,CA,93230,356684768,434720508,14889393,956626,0,0,1441825,299686,12144256,0,47000,173359,173359,5346,0,0,0,0,0,0,168013,0,3.08377410000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,96.91622580000000000000,0.00000000000000000000,2864183,824579,-5687326,4.17438430000000000000,0.26819920000000000000,0.00000000000000000000,0.00000000000000000000,0.40422940000000000000,0.08401980000000000000,3.40475870000000000000,0.00000000000000000000,0.01317690000000000000,Y,0.04860280000000000000,0.04860280000000000000,0.80300120000000000000,28.78932660000000000000,-1.59449640000000000000,0.06866015900000000000,N,Y,Y,,,,,Y,Y,Y,Y,Y,Y,,,3,48495,3,61401,4,17.100,2,9.700,4,9.200,Y,,Y,N,173359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5346,0,0,0,0,0,0,168013,0,173359,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00050000000000000000,0.00000000000000000000,0.00050000000000000000,"November 20, 2023"
